sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,rain_rate,virtual_lysimeter,sublimation_mass,evaporated_mass,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index,origin_index
0.7381917387609895,0.9434162931895276,0.385981308411215,0.2852573148932166,0.2342715156580753,0.2639617354532111,0.5813629132434022,0.0,0.0,0.0,0.9828571428571428,0.0,0.0,0.0,0.3544303797468355,0.3927962085308057,0.385981308411215,0.8409090909090909,0.4583333333333333,0.4583333333333333,0.0333333333333333,0.1667563206024744,0.4782356394816969,0.9960278053624628,0.0,0.2143309047123411,0.2536068974765522,0.2947266092310243,0.0870203436400248,0.0,0.0,0.8848758465011287,0.5783783783783784,0.3333333333333333,0.4357040757195286,0.0,0.2838946082708078,0.0013317754199752,0.2998631276204996,0.0010220926170075,0.2998631276204996,0.0010160922992216,278
0.7405490086088787,0.9431794351489472,0.3780373831775701,0.2852573148932166,0.215320111564354,0.2605797160951275,0.606969294135594,0.0,0.0,0.0,0.9757142857142858,0.0,0.0,0.0,0.3405946423314689,0.3570805687203792,0.3780373831775701,0.8386363636363636,0.4583333333333333,0.4583333333333333,0.9916666666666668,0.2200107584722969,0.4878684853698166,0.3042039059913936,0.0,0.249596930549603,0.2653761506969259,0.2998980777962196,0.076782656152963,0.0,0.0,0.8860045146726863,0.5783783783783784,0.3333333333333333,0.4611705621016032,0.0,0.283352772089008,0.0012786647373125,0.2993433590907515,0.0010751493346387,0.2993433590907515,0.0010691493355357,279
0.7474335282194263,0.9442540490042496,0.3742990654205608,0.2852573148932166,0.2322092104187297,0.2373520687283813,0.5477440960039517,0.0,0.0,0.0,0.9871428571428572,0.0,0.0,0.0,0.3314689431851634,0.383829383886256,0.3742990654205608,0.8181818181818182,0.5,0.5,1.0,0.1196880043033889,0.5019798194950778,0.9937106918238994,0.0,0.2972917814649278,0.280442687996466,0.3027654640097815,0.0675800289816888,0.0,0.0,0.8950338600451467,0.5783783783783784,0.3333333333333333,0.466185049256326,0.0,0.2828293032354049,0.0012616292353264,0.2988409161786617,0.0011221996314059,0.2988409161786617,0.0011161999149085,280
0.7528040439863786,0.9433562748625028,0.4060747663551402,0.2852573148932166,0.3584186570486322,0.2538156773789607,0.3687536775121494,0.2041494665270326,0.194636556621038,0.028894297635605,0.9842857142857142,0.178415874935164,0.0,0.178415874935164,0.3588460406240801,0.5087772511848343,0.4060747663551402,0.7943181818181819,0.4583333333333333,0.4583333333333333,0.0388888888888888,0.1608391608391608,0.4965728641843825,0.9890764647467726,0.0,0.2680258780791444,0.2563125635989303,0.3065635261691381,0.0611626550238063,0.0,0.0,0.8826185101580135,0.5783783783783784,0.3333333333333333,0.4639289163608266,0.0,0.2823150180459,0.0012315665847626,0.298347136075401,0.0011462253148615,0.298347136075401,0.0011402257426733,281
0.6983810953416474,0.9280851831541418,0.4745327102803738,0.2852573148932166,0.4744301405456478,0.2808820963387972,0.2207814849521651,0.9061207811375528,0.902727472366591,0.176785191420833,0.917142857142857,0.8364905297527544,0.0,0.8364905297527544,0.3947600824256697,0.5637535545023697,0.4745327102803738,0.8579545454545455,0.5,0.5,0.1305555555555555,0.1839698762775686,0.5123158426521389,0.9837802052300564,0.0,0.3038633441498806,0.25522398655844,0.310566939903579,0.0916687054218341,0.0,0.0,0.6828442437923251,0.5783783783783784,0.3333333333333333,0.475456828278926,0.0,0.2817548145359035,0.0012005018458467,0.2978013791191656,0.0011992820324927,0.2978013791191656,0.0011932827789874,282
0.6892896913960113,0.926397524958514,0.4507009345794392,0.2852573148932166,0.4941764860862535,0.3034990300430065,0.2205708225278038,0.995558312611848,1.0,0.204446965815094,0.9085714285714284,0.9596034084435404,0.0,0.9596034084435404,0.3915219311156903,0.5708436018957347,0.4507009345794392,0.8852272727272729,0.375,0.375,0.1777777777777777,0.2369553523399677,0.5095304414314777,0.9841112214498512,0.0,0.3022510663482928,0.2254932121699757,0.3157610159816276,0.1309069010294145,0.0,0.0,0.6613995485327314,0.5783783783783784,0.3333333333333333,0.4720339965230828,0.0,0.281130325377219,0.0011564099583532,0.2972123081187844,0.0012303152069562,0.2972123081187844,0.0012243161398503,283
0.7347873059865428,0.9413263693020548,0.4091121495327103,0.2852573148932166,0.4424235266328097,0.3029139766183912,0.3025257698258766,0.39835349140327,0.3890139814069248,0.0679095600614889,0.9757142857142858,0.356594213644376,0.0,0.356594213644376,0.395937591992935,0.496872037914692,0.4091121495327103,0.9284090909090912,0.5416666666666667,0.5416666666666667,0.1555555555555555,0.2361484669176977,0.5113737216510329,0.9940417080436942,0.0,0.31425131125125,0.2119569933186612,0.3212734811990271,0.1335227807365865,0.0,0.0,0.863431151241535,0.5783783783783784,0.3333333333333333,0.4683484643615994,0.0,0.2805333872108294,0.0011113159825075,0.2966405627360615,0.0012663537321396,0.2966405627360615,0.0012603548814976,284
0.7378254623893213,0.9429997374198194,0.410981308411215,0.2852573148932166,0.2303149785138684,0.2898734437065701,0.6236334183247252,0.0007405716516141,0.0006910182270697,8.60112729668399e-05,0.9728571428571428,0.0006334299358719,0.0,0.0006334299358719,0.3588460406240801,0.222957345971564,0.410981308411215,0.8897727272727273,0.375,0.375,0.0833333333333333,0.4029047875201721,0.5635112440093393,0.99304865938431,0.0,0.441702891895753,0.3071838196432938,0.3306951621806453,0.1241319607806236,0.0,0.0,0.8905191873589164,0.5783783783783784,0.3333333333333333,0.5024145257871354,0.0,0.2799548163726363,0.0010261384725768,0.2960774801621677,0.001304394397611,0.2960774801621677,0.0012983957754586,285
0.7436674321258515,0.9443387177155882,0.3808411214953271,0.2852573148932166,0.2023830073316314,0.2670563601465712,0.6366436390844175,0.0,0.0,0.0,0.9657142857142856,0.0,0.0,0.0,0.3600235501913453,0.3608909952606636,0.3808411214953271,0.8556818181818182,0.4583333333333333,0.4583333333333333,0.0361111111111111,0.3356643356643357,0.582735974002922,0.9920556107249257,0.0,0.5106226657686892,0.3504192599253772,0.3385606926941937,0.1158326589758548,0.0,0.0,0.8927765237020316,0.5783783783783784,0.3333333333333333,0.5087734209001352,0.0,0.279367061870345,0.0009660131714493,0.295514397588274,0.0012903794155952,0.295514397588274,0.0012843807092624,286
0.7454406895221893,0.9439950413429816,0.3885514018691589,0.2852573148932166,0.2237237782885591,0.2661428556765578,0.6012523517917202,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.3594347954077127,0.2635260663507109,0.3885514018691589,0.8454545454545456,0.375,0.375,0.9944444444444444,0.2442173211403981,0.5961919196056745,0.192651439920556,0.0,0.5123982122084124,0.3783357392463576,0.344310536796553,0.1085872367653424,0.0,0.0,0.8961625282167043,0.5783783783783784,0.3333333333333333,0.4905543751207263,0.0,0.2787976746962503,0.0009299379907727,0.2949686406320385,0.0012523387501238,0.2949686406320385,0.0012463398153014,287
0.7640276008159568,0.9461099728667148,0.3546728971962617,0.2852573148932166,0.2982256906905544,0.2369055805885431,0.4415557056828004,0.0,0.0,0.0,0.9942857142857142,0.0,0.0,0.0,0.3229319988224904,0.4229763033175356,0.3546728971962617,0.8000000000000002,0.5416666666666667,0.5416666666666667,0.9583333333333334,0.1102743410435718,0.5780117150698398,0.9917245945051308,0.0,0.4667034021102471,0.3909174811273871,0.3469838751914573,0.1019628507443024,0.0,0.0,0.91196388261851,0.5783783783783784,0.3333333333333333,0.4978790805485802,0.0,0.2782558385144505,0.0009249275490121,0.2944402092934612,0.0013734682375459,0.2944402092934612,0.0013674700302825,288
0.7543706366289289,0.9414949922208388,0.4035046728971962,0.2852573148932166,0.377161105104887,0.2395434530468966,0.3189792315906467,0.2737632017787659,0.2627838372007905,0.0409688163384818,0.9771428571428572,0.240883876322805,0.0,0.240883876322805,0.3453046806005299,0.51818009478673,0.4035046728971962,0.775,0.4166666666666667,0.4166666666666667,0.9833333333333334,0.1043571812802582,0.5618113300290829,0.988745448526978,0.0,0.4252739851833711,0.3730821717900781,0.349429254498424,0.0960347780266104,0.0,0.0,0.8577878103837472,0.5783783783783784,0.3333333333333333,0.494270813212285,0.0,0.277723185996749,0.0009219212839557,0.2939291035725423,0.0014355345864729,0.2939291035725423,0.0014295367520084,289
0.6807038780087482,0.9161697589799744,0.4820093457943926,0.2852573148932166,0.4881076759546111,0.2593223644369631,0.1689948496669354,0.9585271162488392,0.9701412780909158,0.2060143840128833,0.897142857142857,0.9119190175931138,0.0,0.9119190175931138,0.4047689137474242,0.5797535545023698,0.4820093457943926,0.6681818181818182,0.4166666666666667,0.4166666666666667,0.0777777777777777,0.0,0.5403883176995863,0.9857663025488248,0.0,0.3388436498704055,0.340535295927302,0.3488998619057756,0.1020945856935845,0.0,0.0,0.5248306997742663,0.5783783783783784,0.3333333333333333,0.4910411435194127,0.0,0.2771721661508509,0.0009459714044067,0.293392009425136,0.0014385377969048,0.293392009425136,0.001432539980479,290
0.7113779095675633,0.9240189414982076,0.433177570093458,0.2852573148932166,0.4807805870756149,0.2867326305849507,0.2187329744807897,0.8450096797071169,0.8476861137544836,0.1721634580191786,0.914285714285714,0.7770413856548248,0.0,0.7770413856548248,0.4080070650574036,0.5350710900473935,0.433177570093458,0.725,0.5,0.5,0.1083333333333333,0.1613770844540075,0.5551823482024605,0.9824561403508772,0.0,0.351374517847303,0.3180064841328063,0.3522891048743681,0.1294954551442497,0.0,0.0,0.6297968397291196,0.5783783783783784,0.3333333333333333,0.5211048870001932,0.0,0.2765752279844612,0.0009329442558291,0.2928202640424131,0.0014525527789206,0.2928202640424131,0.0014465550466751,291
0.7495094018623816,0.937150094046575,0.3934579439252337,0.2852573148932166,0.4265383252627849,0.2798454227267596,0.2959225924553795,0.4045716794945293,0.3951548202913403,0.0690551570163238,0.9685714285714284,0.3622232853944074,0.0,0.3622232853944074,0.395937591992935,0.4900284360189574,0.3934579439252337,0.7875,0.5416666666666667,0.5416666666666667,0.0972222222222222,0.0502958579881656,0.5423271754120071,0.991393578285336,0.0,0.2785975223984163,0.281397164966751,0.353394989044776,0.1334286843442422,0.0,0.0,0.8058690744920993,0.5783783783783784,0.3333333333333333,0.5002588371643808,0.0,0.2760058408103665,0.0009409609626461,0.2922745070861776,0.0014725741818003,0.2922745070861776,0.0014665765698125,292
0.7631012998659448,0.9434902443424688,0.3990654205607477,0.2852573148932166,0.3888535581579163,0.2820419390928592,0.3592448115297724,0.0010916897405559,0.0010189590805943,0.0001271868823658,1.0,0.0009340407528958,0.0,0.0009340407528958,0.3650279658522226,0.4728151658767773,0.3990654205607477,0.8159090909090909,0.375,0.375,0.0583333333333333,0.1269499731038192,0.5488537527819877,0.1939755047997351,0.0,0.2663931916977897,0.3549313328758154,0.3564338155641421,0.1189378399232173,0.0,0.0,0.8984198645598195,0.5783783783783784,0.3333333333333333,0.5124589530616187,0.0,0.275473188292665,0.0009309400791248,0.2917547385564295,0.0014785806026642,0.2917547385564295,0.0014725830267537,293
0.7532764205664645,0.944841728456368,0.383411214953271,0.2852573148932166,0.33914019133105,0.2638026419780964,0.4134359041413327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3397115101560201,0.3201706161137442,0.383411214953271,0.8806818181818182,0.3333333333333333,0.3333333333333333,0.0333333333333333,0.0927918235610543,0.5569095700378214,0.9923866269447204,0.0,0.2179840404906222,0.3644524378603939,0.3587021026870912,0.1056326100457308,0.0,0.0,0.9130925507900678,0.5783783783783784,0.3333333333333333,0.5254162642457021,0.0,0.2749589031031601,0.0009279338140685,0.5320610554766277,2.8029964031549723e-05,0.5320610554766277,0.0010230998323197,294
0.7420122688745352,0.9440707787556558,0.355373831775701,0.2852573148932166,0.2199671121367118,0.2485348004146694,0.5828302859924016,0.0,0.0,0.0,0.9814285714285712,0.0,0.0,0.0,0.3261701501324698,0.4087962085308058,0.355373831775701,0.8647727272727271,0.5,0.5,0.9638888888888888,0.1444324905863367,0.5819713540599953,0.9960278053624628,0.0,0.2476377068919774,0.3902390925369366,0.3621290248437726,0.0947362478122588,0.0,0.0,0.8882618510158014,0.5783783783783784,0.3333333333333333,0.5566080741742322,0.0,0.2744538015777535,0.0009149066654908,0.2907671783499082,0.0014665677609364,0.2907671783499082,0.0014605701128713,295
0.759193121754141,0.9461549866119834,0.3521028037383178,0.2852573148932166,0.3004469842192766,0.229618073018773,0.4278917049854353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3114512805416544,0.4353364928909954,0.3521028037383178,0.8761363636363636,0.5833333333333334,0.5833333333333334,0.9694444444444444,0.0817643894566971,0.588668605524379,0.994372724263489,0.0,0.2798220371844323,0.4034518935718736,0.3641467453659308,0.0879236690065302,0.0,0.0,0.9153498871331828,0.5783783783783784,0.3333333333333333,0.5644427274483291,0.0,0.2739854347087401,0.0009139045771387,0.5280501749887384,1.8019262591710534e-05,0.5280501749887384,0.001013089070751,296
0.7471825781612558,0.943075117580547,0.4310747663551402,0.2852573148932166,0.341511388104042,0.2437312038757223,0.3818002193794901,0.2458253540368125,0.2365427128321499,0.0375082351218798,0.9757142857142858,0.2168296429105837,0.0,0.2168296429105837,0.3579629084486312,0.5036208530805688,0.4310747663551402,0.7863636363636365,0.4166666666666667,0.4166666666666667,0.0388888888888888,0.0564819795589026,0.5762981471620312,0.9884144323071832,0.0,0.2530255719504479,0.3657618856047518,0.3655201517717695,0.0870203436400248,0.0,0.0,0.8792325056433409,0.5783783783783784,0.3333333333333333,0.5481939347112227,0.0,0.2735170678397267,0.0009179129305472,0.289857583422849,0.0014996030756879,0.289857583422849,0.001493605626048,297
0.6964205480121896,0.9247480927211704,0.4792056074766355,0.2852573148932166,0.4905606381335684,0.2934915372535334,0.2124712155221885,0.9466004276147842,0.9522502013029792,0.1961770734206866,0.9057142857142856,0.8854545295943969,0.0,0.8854545295943969,0.4330291433617899,0.5802654028436021,0.4792056074766355,0.7693181818181819,0.5,0.5,0.1444444444444444,0.107315761161915,0.5660713554253881,0.9821251241310824,0.0,0.2321067776893406,0.3381372711424537,0.3676509098581943,0.1217607316935468,0.0,0.0,0.6275395033860045,0.5783783783783784,0.3333333333333333,0.5339772068765695,0.0,0.2730027826502217,0.0009149066654908,0.524498423368793,0.0001281369784299,0.524498423368793,0.0011232074480066,298
0.7145415409994271,0.9270277173922752,0.4593457943925234,0.2852573148932166,0.5037339535390793,0.3333162265080521,0.2466493778194259,0.8144327831031172,0.8149359490520461,0.1633381524046555,0.9157142857142856,0.7470205643297084,0.0,0.7470205643297084,0.4577568442743597,0.5737819905213272,0.4593457943925234,0.7431818181818183,0.3333333333333333,0.3333333333333333,0.1361111111111111,0.1108122646584185,0.5512022283209765,0.9864283349884144,0.0,0.1616359517541174,0.315111500264256,0.3699342686563789,0.1513069988896625,0.0,0.0,0.6693002257336343,0.5783783783783784,0.3333333333333333,0.5224570214409889,0.0,0.2724609464684219,0.0009108983120823,0.5228005128382827,0.000185197976637,0.5228005128382827,0.0011802687889481,299
0.738167750887782,0.9383547476104313,0.3644859813084112,0.2852573148932166,0.4405656349083772,0.3059264885504018,0.3096737638111011,0.3907334447385433,0.3812261181465486,0.0661774394261034,0.97,0.3494553777463448,0.0,0.3494553777463448,0.3921106858993229,0.4680189573459716,0.3644859813084112,0.8454545454545456,0.4166666666666667,0.4166666666666667,0.0388888888888888,0.0,0.5346946299102937,0.992717643164515,0.0,0.1577787301781669,0.2901294460089452,0.36991354510293,0.1525114327116698,0.0,0.0,0.8295711060948081,0.5783783783783784,0.3333333333333333,0.5062932200115897,0.0,0.271946661278917,0.0009259296373642,0.5211805675872344,0.0001651765737573,0.5211805675872344,0.0011602472658107,300
0.7467148146337098,0.9443426474870006,0.3572429906542056,0.2852573148932166,0.3670358223328577,0.2787779568292158,0.389594729080858,0.0013548104920706,0.0012649147207378,0.0001582973428006,1.0,0.0011594988656638,0.0,0.0011594988656638,0.332057697968796,0.4148436018957346,0.3572429906542056,0.9,0.375,0.375,0.9277777777777778,0.0,0.5298406586654651,0.992717643164515,0.2471422940480883,0.1519010592052899,0.3324104093207436,0.3700133949513655,0.1316220336112313,0.0,0.0,0.9029345372460496,0.5783783783783784,0.3333333333333333,0.4910952288970446,0.0,0.2714782944099037,0.000939958874294,0.5196905644686233,0.0001581690827494,0.5196905644686233,0.0011532397327126,301
0.7468430574943191,0.94392216194588,0.3352803738317756,0.2852573148932166,0.332462683177222,0.2274164246050889,0.3736424986016373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2937886370326759,0.4150710900473935,0.3352803738317756,0.8443181818181819,0.4583333333333333,0.4583333333333333,0.9055555555555556,0.0,0.5272395854667595,0.9920556107249257,0.4075679936933386,0.1511867589134472,0.3400462250830237,0.3700981731245655,0.1081167548036208,0.0,0.0,0.8927765237020316,0.5783783783783784,0.3333333333333333,0.4893413173652694,0.0,0.2710466621972834,0.0009539881112237,0.51832184067362,0.0001581690827494,0.51832184067362,0.0011532397327126,302
0.7608464397844413,0.9419869281512748,0.2696261682242991,0.2852573148932166,0.3188351155163486,0.171518162316401,0.3178895983611915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2146011186340889,0.3635071090047394,0.2696261682242991,0.7715909090909092,0.5,0.5,0.9083333333333332,0.0,0.5253485165007714,0.991393578285336,0.5088687426093812,0.1005326639319169,0.3326233917851874,0.3701528079472943,0.0869450665261493,0.0,0.0,0.873589164785553,0.5783783783783784,0.3333333333333333,0.4877805678964651,0.0,0.2706517646410565,0.0009680173481535,0.5170657333933955,0.0001721840647652,0.5170657333933955,0.0011672547989088,303
0.7685972906619823,0.9419201220372648,0.2266355140186916,0.2852573148932166,0.2828765069818572,0.1097129132581317,0.2896535692752486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1427730350309096,0.337611374407583,0.2266355140186916,0.8113636363636365,0.7083333333333334,0.7083333333333334,0.8944444444444445,0.0,0.5237305260858286,0.9910625620655412,0.6003153330705557,0.0781444519275903,0.3187479786386476,0.3701999069324054,0.0682951615635056,0.0,0.0,0.871331828442438,0.5783783783783784,0.3333333333333333,0.4864207069731504,0.0,0.2703119690694193,0.0009810444967311,0.5159222426279496,0.0001741862050532,0.5159222426279496,0.0011692569512225,304
0.7691324047566108,0.936873223787978,0.3656542056074766,0.2852573148932166,0.3187033823622934,0.1312880413027189,0.2622965109943992,0.3307157755701966,0.3106397774687066,0.0409761364468194,0.9942857142857142,0.2847515834070881,0.0,0.2847515834070881,0.2905504857226965,0.4477535545023697,0.3656542056074766,0.6625,0.625,0.625,0.8638888888888889,0.0,0.5214708010759295,0.9860973187686196,0.4304296413086323,0.0762464540092655,0.2916360997388992,0.3701113608403966,0.0657169204132713,0.0,0.0,0.7878103837471784,0.5783783783783784,0.3333333333333333,0.4851303843925053,0.0,0.2699905408259788,0.0009940716453088,0.5148653799507952,0.0001711829946212,0.5148653799507952,0.0011662537227519,305
0.7814298802174778,0.9231304559070715,0.3988317757009346,0.2852573148932166,0.4043390175432221,0.2177168546706765,0.2452401188426641,0.5460827244672676,0.5184532611082644,0.0745598784862015,0.9785714285714284,0.4752462425325388,0.0,0.4752462425325388,0.4321460111863409,0.5046445497630333,0.3988317757009346,0.3943181818181819,0.75,0.75,0.7805555555555556,0.0,0.5174565463755649,0.9774908970539556,0.0,0.0387558929774077,0.2356690410267332,0.3697100774872503,0.0707040292075201,0.0,0.0,0.6015801354401806,0.5783783783783784,0.3333333333333333,0.4838632412594166,0.0,0.2696507452543416,0.0010091029705907,0.5138431685089574,0.0001561669424614,0.5138431685089574,0.0011512375803989,306
0.8002935746636394,0.9148636458632904,0.3207943925233645,0.2852573148932166,0.4249984101171064,0.2788138811623062,0.2969613761341265,0.5147408609101887,0.4887665617451138,0.0703682014493814,0.9771428571428572,0.4480335825227017,0.0,0.4480335825227017,0.474241978216073,0.5701421800947868,0.3207943925233645,0.1318181818181818,0.625,0.625,0.7527777777777778,0.0,0.5126571908409454,0.9688844753392916,0.0,0.0,0.1982866743971413,0.369126050071873,0.0748819090276078,0.0,0.0,0.4932279909706546,0.5783783783783784,0.3333333333333333,0.482642457021441,0.0,0.2693109496827044,0.0010251363842247,0.5128642711112651,0.0001351444694378,0.5128642711112651,0.0011302149811046,307
0.750513202095064,0.9034840996089878,0.1238317757009345,0.2852573148932166,0.4391801655295216,0.8019696798628718,1.0,0.3953424141938834,0.3707429909962667,0.0482331088500109,0.9985714285714284,0.3398458966958979,0.0,0.3398458966958979,0.3188107153370622,0.469611374407583,0.1238317757009345,0.3738636363636364,0.7083333333333334,0.7083333333333334,0.85,0.0,0.5067723480659211,0.9751737835153924,0.0,0.0,0.1686663353606108,0.3683197154467715,0.0698383423979524,0.0,0.0,0.3589164785553047,0.5783783783783784,0.3333333333333333,0.4665250144871547,0.0,0.2690078887674604,0.0010431739745629,0.2854742021553068,0.0015896993886464,0.2854742021553068,0.0015837024801661,308
0.7476217407630543,0.915232687124104,0.0827102803738317,0.2852573148932166,0.3482343214834061,0.6846048836564812,0.982631246322488,0.002873418008263,0.0026820876948978,0.0003348949564453,1.0,0.0024585670392317,0.0,0.0024585670392317,0.1539593759199294,0.3740284360189574,0.0827102803738317,0.4704545454545454,0.8750000000000001,0.8750000000000001,0.8666666666666667,0.0,0.5024986687420636,0.9791459781529296,0.0,0.0,0.1616773552310859,0.3677714832600786,0.0540113292056382,0.0,0.0,0.5124153498871332,0.5783783783783784,0.3333333333333333,0.4656596484450453,0.0,0.268750746172708,0.001059207388197,0.2852229806992619,0.0015866961782145,0.2852229806992619,0.0015806992516955,309
0.7451214662864282,0.917674146927008,0.0516355140186916,0.2852573148932166,0.2854157770893334,0.6061974606628554,0.9743209768925112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1062702384456873,0.3433175355450238,0.0516355140186916,0.4363636363636364,0.9583333333333331,0.9583333333333331,0.8694444444444445,0.0,0.4989691284698043,0.9808010592519034,0.0,0.0,0.142682474698472,0.3672760019367102,0.0430396898582908,0.0,0.0,0.5451467268623025,0.5783783783783784,0.3333333333333333,0.4507938960788101,0.0,0.2685303382343487,0.0010732366251267,0.2850064104785335,0.0015836929677825,0.2850064104785335,0.0015776960232249,310
0.7492852075089425,0.915944690253631,0.0364485981308411,0.2852573148932166,0.2674319302995339,0.5862697198928429,0.9754324027865554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0765381218722403,0.3238862559241707,0.0364485981308411,0.3795454545454545,1.0,1.0,0.8805555555555555,0.0,0.4958014172776799,0.9801390268123138,0.0,0.0,0.1345733645707614,0.3667428414252529,0.0277584357415736,0.0,0.0,0.5225733634311513,0.5783783783783784,0.3333333333333333,0.4502453158199729,0.0,0.2683282976241861,0.0010862637737043,0.2848071658754634,0.0015826918976385,0.2848071658754634,0.001576694947068,311
0.7222582552881728,0.9260056195731196,0.0044392523364485,0.2852573148932166,0.2292338581461056,0.5299095733215639,0.958332425305642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0103032087135709,0.2940853080568721,0.0044392523364485,0.5193181818181819,0.6666666666666667,0.6666666666666667,0.9,0.0,0.4937806359999453,0.9854352863290302,0.0,0.0,0.138359719494206,0.3664319881235199,0.0117620490430396,0.0,0.0,0.6557562076749436,0.5783783783783784,0.3333333333333333,0.4384160710836391,0.0,0.2681538080063184,0.0010972867455777,0.2846339096988807,0.0015826918976385,0.2846339096988807,0.001576694947068,312
0.7084560020887902,0.9243833384837156,0.1829439252336448,0.2852573148932166,0.2705662708615349,0.5685590236792676,0.945852492717618,0.3565111930870686,0.3328123856233072,0.0416020057096844,1.0,0.3050763638706058,0.0,0.3050763638706058,0.1427730350309096,0.3803601895734598,0.1829439252336448,0.4636363636363636,0.9583333333333331,0.9583333333333331,0.8722222222222222,0.0,0.4916847581206734,0.97848394571334,0.0,0.0,0.1272688548642828,0.366083455633698,0.0,0.0,0.0,0.6343115124153499,0.5783783783783784,0.3333333333333333,0.3975584315240487,0.0006647312043247,0.2679885020525489,0.0011083097174511,0.2844693163311272,0.0015826918976385,0.2844693163311272,0.001576694947068,313
0.7349441497728995,0.8950643857320718,0.3044392523364486,0.2852573148932166,0.4071508390039157,0.7467745080932392,0.9746478668613476,0.5575136657251242,0.5471107532391479,0.0983776809896786,0.92,0.5015154677014478,0.0,0.5015154677014478,0.4492198999116868,0.5573649289099527,0.3044392523364486,0.0,0.5833333333333334,0.5833333333333334,0.8055555555555556,0.0,0.4868239599120686,0.9764978483945712,0.0,0.0,0.1046927136332441,0.36504539400185,0.0008845060880365,0.0,0.0,0.2200902934537245,0.5783783783783784,0.3333333333333333,0.350171914236044,0.0020562618880768,0.2678048287705829,0.0011243431310851,0.2842873973457153,0.0015736822663427,0.2842873973457153,0.0015676852616562,314
0.721137283520977,0.8859462442995987,0.2322429906542056,0.2852573148932166,0.5196464100444257,0.8690660699806009,0.9643907860614116,0.4641720147556724,0.5076641534294708,0.1470984920576824,0.8128571428571427,0.4653562808537078,0.0,0.4653562808537078,0.5001471886959082,0.61818009478673,0.2322429906542056,0.0738636363636363,0.3333333333333333,0.3333333333333333,0.7388888888888889,0.0,0.4831373994729584,0.981132075471698,0.0,0.0,0.0624748562368365,0.36382835622658,0.0085815909818017,0.0,0.0,0.1128668171557562,0.5783783783783784,0.3333333333333333,0.437311184083446,0.0016618280108118,0.2676119718245185,0.0011423807214234,0.2841054783603035,0.0015676758454788,0.2841054783603035,0.001561678804715,315
0.6971198867772385,0.9028053209104924,0.0362149532710279,0.2852573148932166,0.4718272751224209,0.7829811038007947,0.9214447083778268,0.3558237683422173,0.379260669057902,0.1003824756606397,0.8571428571428572,0.347653725863065,0.0,0.347653725863065,0.2578745952310863,0.4574786729857821,0.0362149532710279,0.2806818181818182,0.4166666666666667,0.4166666666666667,0.8944444444444445,0.0,0.4804680566364914,0.9864283349884144,0.0,0.0,0.0609839789857301,0.3630088338856473,0.0,0.0,0.0,0.3510158013544018,0.5783783783783784,0.3333333333333333,0.436986671817655,0.0018300130143157,0.2674374822066508,0.0011564099583532,0.2839322221837209,0.0015636715649028,0.2839322221837209,0.0015576745000875,316
0.7284083769343683,0.921307756475638,0.0212616822429906,0.2852573148932166,0.329341970182882,0.6564504706087634,0.9737761602777838,0.0029091396996938,0.0028929068150208,0.0005609033013688,0.8785714285714283,0.0026518168501757,0.0,0.0026518168501757,0.1501324698263174,0.3723601895734598,0.0212616822429906,0.3375000000000001,0.5416666666666667,0.5416666666666667,0.9027777777777778,0.0,0.4787271808735783,0.9880834160873884,0.0,0.0,0.0587121660316633,0.36259436281667,0.0,0.0,0.0,0.5936794582392777,0.5783783783783784,0.3333333333333333,0.3492524628163028,0.0028050855941535,0.2672813599169796,0.0011664308418744,0.2837762916247964,0.0015586662141829,0.2837762916247964,0.0015526691193032,317
