31.301 -13.961 -999 -12.74 -83.25 0.0 257.184 163.725 -96.729 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -11.82 -12.74 -999 -12.74 80.6 1.0 1.0 325.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
85.349 -11.302 -999 -14.07 -82.491 0.0 252.382 161.246 -94.357 0.0 0.0 0.0 0.267 -999 0.0 0.0 0.0 -11.77 -13.876 -999 -14.07 77.8 1.4 1.4 318.0 0.185 1.977 -0.013 0.0 0.0 1.977 1.977 0.594 0.0 -0.0 0.0 0.0 -999 -0.018 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 1.977 0.1 1.977 6.0 1.977 6.0 1.977 6.0 0.0 0.0
109.281 -14.659 -999 -14.53 0.173 0.0 249.934 158.29 -94.806 0.0 0.0 0.0 0.3 -999 0.0 0.0 0.0 -12.62 -14.315 -999 -14.53 76.0 1.8 1.8 321.0 0.0 1.774 -0.037 0.0 0.0 1.774 3.956 0.534 0.0 -0.0 0.0 0.0 -999 -0.06 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 1.774 0.1 1.774 6.0 1.774 6.0 1.774 6.0 0.0 0.0
20.806 -118.581 -999 -8.86 -83.25 0.0 265.426 165.301 -103.427 115.146 383.821 268.675 0.292 -999 383.821 0.0 383.821 -7.52 -8.86 -999 -8.86 71.9 1.6 1.6 321.0 0.0 0.0 0.0 0.0 0.0 0.0 2.355 0.0 0.0 -0.0 0.0 0.072 -999 -0.462 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
24.391 -63.354 -999 -4.27 -83.25 0.0 283.675 184.77 -102.597 214.576 1072.88 858.304 0.2 -999 1072.88 0.0 1072.88 -3.48 -4.27 -999 -4.27 52.1 0.4 0.4 243.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
12.385 -24.862 -999 -6.79 -83.25 0.0 286.759 194.451 -96.192 194.224 971.12 776.896 0.2 -999 971.12 0.0 971.12 -2.47 -6.79 -999 -6.79 59.4 0.4 0.4 197.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
10.065 1.583 -999 -14.77 -83.25 0.0 257.514 184.653 -76.549 95.982 479.912 383.93 0.2 -999 479.912 0.0 479.912 -7.75 -14.77 -999 -14.77 74.1 0.8 0.8 323.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
87.261 17.114 -999 -16.39 -83.25 0.0 244.054 174.33 -73.206 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -9.67 -16.39 -999 -16.39 75.4 1.2 1.2 326.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
130.067 17.688 -999 -15.94 -83.25 0.0 242.517 164.388 -81.413 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -11.98 -15.94 -999 -15.94 74.9 1.3 1.3 324.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
96.952 -12.328 -999 -15.63 -83.25 0.0 243.983 152.145 -94.877 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -14.63 -15.63 -999 -15.63 74.4 1.4 1.4 324.0 0.0 0.0 0.0 0.0 0.0 0.0 1.977 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
106.402 -12.201 -999 -16.28 -83.25 0.0 243.541 151.682 -94.889 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -13.31 -16.28 -999 -16.28 71.3 1.6 1.6 325.0 0.0 0.0 0.0 0.0 0.0 0.0 3.956 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
146.292 -21.405 -999 -8.69 -83.25 0.0 254.033 163.975 -93.333 79.779 398.893 319.115 0.2 -999 398.893 0.0 398.893 -7.86 -8.69 -999 -8.69 70.5 1.4 1.4 323.0 0.0 0.0 0.0 0.0 0.0 0.0 1.609 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
18.798 -36.843 -999 -4.25 -83.25 0.0 283.879 186.451 -101.153 237.088 1185.44 948.352 0.2 -999 1185.44 0.0 1185.44 -3.71 -4.25 -999 -4.25 61.8 0.2 0.2 69.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
11.481 -54.902 -999 -5.75 -83.25 0.0 289.826 195.374 -98.355 247.994 1239.968 991.974 0.2 -999 1239.968 0.0 1239.968 -3.52 -5.75 -999 -5.75 71.0 0.7 0.7 91.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
66.931 10.381 -999 -12.54 -83.25 0.0 265.206 188.766 -80.211 94.92 474.6 379.68 0.2 -999 474.6 0.0 474.6 -8.41 -12.54 -999 -12.54 92.7 1.0 1.0 345.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
72.642 20.37 -999 -12.51 -83.25 0.0 256.194 178.588 -81.173 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -9.65 -12.51 -999 -12.51 87.4 1.1 1.1 329.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
101.847 14.784 -999 -12.91 -83.454 0.0 254.938 169.083 -89.233 0.0 0.0 0.0 0.217 -999 0.0 0.0 0.0 -10.55 -12.185 -999 -12.91 85.2 1.5 1.5 325.0 0.261 2.095 -0.003 0.0 0.0 2.095 2.095 0.86 0.0 -0.0 0.0 0.0 -999 -0.003 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 2.095 0.1 2.095 6.0 2.095 6.0 2.095 6.0 0.0 0.0
