timestamp,sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,reflected_short_wave_radiation,parametrized_albedo,diffuse_incoming_short_wave,air_temperature,relative_humidity,wind_velocity,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,total_amount_of_water,sublimation_mass,evaporated_mass,z_Sn38,natural_stability_index,structural_stability_index
2024-01-28T07:00:00,0.7335128086282627,0.917150956489423,0.4010440308669995,0.3048518315558741,0.4863284699897551,0.2449825413028525,0.9748031170192772,0.897142857142857,0.9120896751628464,0.4132638285548798,0.6068181818181819,0.1666666666666666,0.4,0.0,0.2274402982017777,0.990317496059446,0.0,0.0406130737361987,0.019986073733933,0.5359116022099448,0.7535211267605633,0.1919557391614989,0.0040704828863351,0.9999999999999998
2024-01-28T08:00:00,0.732155936973912,0.9180957793775002,0.3663186563776668,0.3048518315558741,0.5028703147631329,0.2530875826385633,0.9432423484212288,0.897142857142857,0.8861338549410117,0.4161598609904431,0.6556818181818183,0.125,0.4055555555555555,0.0,0.2260202897363426,0.9878405764467462,0.0,0.0394089675299495,0.0306942431827163,0.5524861878453039,0.732394366197183,0.1917175806761868,0.0041396269826318,0.9999999999999998
2024-01-28T09:00:00,0.7361761195391919,0.9187779160814484,0.3429414434861552,0.3048518315558741,0.4920911788603525,0.2574423994427237,0.9206234383433376,0.8999999999999999,0.8601787032184228,0.4332464523602664,0.5795454545454546,0.0833333333333333,0.4638888888888889,0.0,0.2241906634443397,0.98716505291601,0.0,0.0,0.0415717861377194,0.5552486187845305,0.7535211267605633,0.186441454232351,0.0049262663390505,0.9999999999999998
2024-01-28T10:00:00,0.7349849543346645,0.9218753735636618,0.2557875624148887,0.3048518315558741,0.4733149044405976,0.2354930712849339,0.8976424049814368,0.9085714285714284,0.834222882996588,0.3770634231103388,0.6215909090909092,0.1666666666666666,0.0166666666666666,0.0,0.2217193025573806,0.9894167980184644,0.0,0.0,0.0510567024860266,0.5801104972375691,0.7535211267605633,0.1861849758635534,0.0049262663390505,0.9999999999999998
2024-01-28T11:00:00,0.7478900445646283,0.930123356584692,0.2172038129822968,0.3048518315558741,0.4137713286466246,0.2211186709484651,0.541634693479884,0.9657142857142856,0.4903468708887297,0.3622936576889661,0.6840909090909092,0.3333333333333333,0.9527777777777778,0.0,0.2191933259602124,0.9921188921414096,0.0,0.0,0.0496640758793307,0.6823204419889504,0.7535211267605633,0.1859284974947559,0.0049262663390505,0.9999999999999998
2024-01-28T12:00:00,0.7567877604573177,0.9339646880768012,0.1743077621425329,0.3048518315558741,0.3326297382272937,0.1959185640495415,0.1286442966444967,1.0,0.1109976147946905,0.2974225311323487,0.7454545454545454,0.375,0.9222222222222224,0.0,0.217862068023867,0.992344066651655,0.0,0.0,0.0403297137587744,0.7292817679558011,0.7535211267605633,0.1856994989511866,0.0049262663390505,0.9999999999999998
2024-01-28T13:00:00,0.7589051206495052,0.934993945809777,0.1652292328642759,0.3048518315558741,0.2959824425053873,0.1698290931554021,0.0016019644325959,1.0,0.0013797824436054,0.2687518100202722,0.7602272727272729,0.4166666666666667,0.9111111111111112,0.0,0.2172135064651346,0.9925692411619004,0.0,0.0,0.0292451587406138,0.7348066298342542,0.7535211267605633,0.1854979802328457,0.0049262663390505,0.9999999999999998
2024-01-28T14:00:00,0.7634072127934984,0.9348759186072304,0.1615978211529731,0.3048518315558741,0.2931032960045218,0.1480856768585737,0.0,1.0,0.0,0.2366058499855198,0.7465909090909092,0.4583333333333333,0.9055555555555556,0.0,0.2168585043487759,0.992344066651655,0.0,0.0,0.0176901217607316,0.7320441988950277,0.7535211267605633,0.1853056214562475,0.0049262663390505,0.9999999999999998
2024-01-28T15:00:00,0.7683191682336732,0.9344038097970444,0.1536541080344984,0.3048518315558741,0.2878749072667538,0.1291417856501339,0.0,1.0,0.0,0.2157544164494642,0.7284090909090909,0.5,0.9,0.0,0.2166195606166113,0.992344066651655,0.0,0.0,0.0063609161224758,0.7292817679558011,0.7535211267605633,0.1851407425048776,0.0049262663390505,0.9999999999999998
2024-01-28T16:00:00,0.7790236447894127,0.9342670192956316,0.1804357694053563,0.3048518315558741,0.2715008655102978,0.1109207765067711,0.0,1.0,0.0,0.189979727772951,0.7068181818181819,0.5833333333333334,0.9,0.0,0.216442059558432,0.992344066651655,0.0,0.0,0.0006963133033479,0.7292817679558011,0.7535211267605633,0.1849850234952505,0.0049262663390505,0.9999999999999998
2024-01-28T17:00:00,0.7843286527265114,0.934872589634851,0.1799818429414434,0.3048518315558741,0.2463613240541208,0.1001520242888375,0.0,1.0,0.0,0.1841876629018245,0.6909090909090909,0.5416666666666667,0.9027777777777778,0.0,0.2163191742104616,0.9925692411619004,0.0,0.0,0.0,0.7375690607734807,0.7535211267605633,0.1848384644273662,0.0049262663390505,0.9999999999999998
2024-01-28T18:00:00,0.7837490804092548,0.9353634617439032,0.1758965047662279,0.3048518315558741,0.2259158512028826,0.0962966532750938,0.0,1.0,0.0,0.1856356791196061,0.6590909090909092,0.5416666666666667,0.9027777777777778,0.0,0.2162167697538196,0.9925692411619004,0.0,0.0,0.0,0.7403314917127073,0.7535211267605633,0.1847010653012246,0.0049262663390505,0.9999999999999998
2024-01-28T19:00:00,0.7813851618279581,0.9352396844981558,0.1942805265546981,0.3048518315558741,0.2009043699438301,0.0902594927558455,0.0,1.0,0.0,0.1783955980306979,0.6318181818181818,0.5,0.8916666666666667,0.0,0.21612801922473,0.9925692411619004,0.0,0.0,0.0,0.7403314917127073,0.7535211267605633,0.1845728261168258,0.0049262663390505,0.9999999999999998
2024-01-28T20:00:00,0.7639467593982373,0.9347155226653084,0.2097140263277349,0.3048518315558741,0.1221385169745998,0.0890415460037765,0.0,1.0,0.0,0.1879525050680567,0.6056818181818182,0.375,0.9027777777777778,0.0,0.2160392686956403,0.992344066651655,0.0,0.0,0.0,0.7320441988950277,0.7535211267605633,0.184444586932427,0.0049262663390505,0.9999999999999998
2024-01-28T21:00:00,0.7542733451969544,0.9344355863515764,0.2126645483431684,0.3048518315558741,0.0546905359098456,0.0842179511331725,0.0,0.9942857142857142,0.0,0.1691282942368954,0.6261363636363636,0.4166666666666667,0.9027777777777778,0.0,0.2159505181665506,0.992344066651655,0.0,0.0,0.0,0.7265193370165747,0.7535211267605633,0.1843346676315138,0.0049262663390505,0.9999999999999998
2024-01-28T22:00:00,0.7643678298939238,0.9351083414060912,0.2006354970494779,0.3048518315558741,0.0841487971173207,0.0819616828694475,0.0,1.0,0.0,0.157254561251086,0.7068181818181819,0.5,0.8916666666666667,0.0,0.2158822485287893,0.9925692411619004,0.2071483474250577,0.0,0.0,0.7348066298342542,0.7535211267605633,0.1842247483306005,0.0049262663390505,0.9999999999999998
2024-01-28T23:00:00,0.7736545957122855,0.9355544237049463,0.1906491148433953,0.3048518315558741,0.1280601971243862,0.0841741400989253,0.0,1.0,0.0,0.171445120185346,0.65,0.5,0.8944444444444445,0.0,0.2158412867461325,0.9925692411619004,0.2352036894696387,0.0,0.0,0.7403314917127073,0.7535211267605633,0.1841239889714301,0.0049262663390505,0.9999999999999998
2024-01-29T00:00:00,0.770179563351497,0.9351452627361186,0.1895142986836132,0.3048518315558741,0.1132184618645564,0.0847349213372881,0.0,1.0,0.0,0.1798436142484796,0.6022727272727273,0.4583333333333333,0.8916666666666667,0.0,0.2157934979996996,0.992344066651655,0.2582628747117602,0.0,0.0,0.7375690607734807,0.7535211267605633,0.1840323895540024,0.0049262663390505,0.9999999999999998
2024-01-29T01:00:00,0.7645047178307344,0.9348786423119048,0.2156150703586019,0.3048518315558741,0.0858003320733388,0.0863822162249785,0.0168852914144018,1.0,0.0145465435914988,0.1873732985809441,0.5886363636363636,0.4583333333333333,0.8972222222222223,0.0,0.2157457092532667,0.992344066651655,0.276325903151422,0.0,0.0,0.7320441988950277,0.7535211267605633,0.1839407901365747,0.0049262663390505,0.9999999999999998
2024-01-29T02:00:00,0.7633087495407048,0.9350956307842786,0.2557875624148887,0.3048518315558741,0.1473442964637722,0.1048091372293026,0.2464947328306142,0.9728571428571428,0.2165509717305039,0.2180712423979148,0.65,0.4583333333333333,0.8916666666666667,0.1137945149406467,0.2156774396155054,0.992344066651655,0.0,0.0,0.0,0.7348066298342542,0.7535211267605633,0.183849190719147,0.0049262663390505,0.9999999999999998
2024-01-29T03:00:00,0.760002625686741,0.9337483048721326,0.3104857013163867,0.3048518315558741,0.2991927791712298,0.124734395604877,0.6830921189902623,0.9628571428571427,0.6036869070411689,0.2354474370112945,0.6795454545454546,0.625,0.8777777777777778,0.0,0.2155409003399827,0.9909930195901824,0.0,0.0,0.0,0.6933701657458564,0.7535211267605633,0.1837575913017193,0.0049262663390505,0.9999999999999998
2024-01-29T04:00:00,0.7542981611387154,0.9292202971682852,0.3674534725374489,0.3048518315558741,0.3500724202494082,0.1405282734509514,0.8506862236231987,0.9571428571428572,0.7576335928893073,0.2678830002896032,0.634090909090909,0.4583333333333333,0.8722222222222222,0.0,0.2153087835715943,0.9912181941004278,0.0,0.0,0.0,0.6546961325966851,0.7535211267605633,0.1836659918842915,0.0049262663390505,0.9999999999999998
2024-01-29T05:00:00,0.745881554310489,0.9308415067171096,0.3946890603722197,0.3048518315558741,0.3984659271558272,0.179962585376753,0.8281181832447281,0.9428571428571428,0.7436245226915383,0.3782218360845641,0.478409090909091,0.2916666666666667,0.8472222222222222,0.0,0.2150698398394298,0.9914433686106732,0.0,0.0,0.0,0.6685082872928177,0.7535211267605633,0.1835469126416355,0.0049262663390505,0.9999999999999998
2024-01-29T06:00:00,0.741292206113207,0.9319948443296856,0.4212437585111211,0.3048518315558741,0.4339474334970149,0.2090531121168178,0.8093524373483608,0.9457142857142856,0.7296161209930155,0.3848827106863597,0.5375,0.125,0.8111111111111111,0.0,0.2148377230710413,0.9918937176311642,0.0,0.0,0.0003387470124395,0.6933701657458564,0.7535211267605633,0.1834278333989795,0.0049262663390505,0.9999999999999998
2024-01-29T07:00:00,0.7392324829470451,0.93243971609313,0.4085338175215615,0.3048518315558741,0.4482857597060797,0.2196247146806395,0.7984335581371689,0.9514285714285712,0.7156077192944927,0.3880683463654792,0.571590909090909,0.0833333333333333,0.3083333333333333,0.0,0.21455781755622,0.9916685431209188,0.0,0.0,0.0015808193913845,0.701657458563536,0.7535211267605633,0.1832812743310952,0.0049262663390505,0.9999999999999998
2024-01-29T08:00:00,0.7399689560573712,0.9309970605173888,0.3931003177485247,0.3048518315558741,0.4593210160031088,0.235580693353428,0.7867318028738793,0.9571428571428572,0.7015986490967238,0.4123950188242108,0.5886363636363636,0.2083333333333333,0.3222222222222222,0.0,0.2142574311500703,0.9914433686106732,0.0,0.0,0.0027852532133917,0.6823204419889504,0.7535211267605633,0.2874756116551098,1.0,0.9999999999999998
2024-01-29T09:00:00,0.7410048214973298,0.9301133696675536,0.3529278256922378,0.3048518315558741,0.464491998445614,0.248132554665218,0.7722451471168951,0.96,0.687590247398201,0.4231103388357949,0.5852272727272727,0.2083333333333333,0.2916666666666667,0.0,0.2139160829612638,0.9912181941004278,0.0,0.0,0.0038203135291792,0.6712707182320442,0.7535211267605633,0.2870176145679713,1.0,0.9999999999999998
2024-01-29T10:00:00,0.7425746299422749,0.9300452770506998,0.315478892419428,0.3048518315558741,0.4393480411205707,0.2307483362759745,0.7600795291707548,0.9671428571428572,0.6735811772004321,0.3608456414711845,0.678409090909091,0.2916666666666667,0.15,0.0,0.2135747347724572,0.9914433686106732,0.0,0.0,0.0047424581741536,0.6712707182320442,0.7535211267605633,0.2865596174808327,1.0,0.9999999999999998
2024-01-29T11:00:00,0.7568950293668651,0.9322759911788284,0.2251475261007716,0.3048518315558741,0.3724785388773094,0.2251799538231699,0.4802737652027114,0.9828571428571428,0.4194859508198475,0.3689545322907616,0.7125,0.375,0.0444444444444444,0.1123618501841997,0.2271877005420609,0.9934699392028822,0.0,0.0414702340864099,0.0027287953779852,0.7154696132596685,0.7535211267605633,0.1876047668336829,0.0031445532489708,0.9999999999999998
2024-01-29T12:00:00,0.7587025905441654,0.9351576707240786,0.1876985928279618,0.3048518315558741,0.2664667750026496,0.2039491266270322,0.1185169154683547,0.9928571428571428,0.1038313028782903,0.2997393570807993,0.7943181818181819,0.375,0.9805555555555556,0.0,0.2271603926869564,0.9936951137131276,0.0,0.0420212657401171,0.0003763855693772,0.7403314917127073,0.7535211267605633,0.187439887882313,0.0031706075461261,0.9999999999999998
2024-01-29T13:00:00,0.7512786213863786,0.9347469965859874,0.2022242396731729,0.3048518315558741,0.1385125587310558,0.1865824326514876,0.0017433649530188,0.9742857142857142,0.0015081342988245,0.2869968143643208,0.8420454545454545,0.3333333333333333,0.9583333333333334,0.0,0.2270852960854189,0.992794415672146,0.0,0.042347803016388,0.0,0.7320441988950277,0.7535211267605633,0.1872933288144287,0.0031916514015207,0.9999999999999998
2024-01-29T14:00:00,0.7492541208472322,0.9346674038827316,0.1913300045392646,0.3048518315558741,0.1092795068357649,0.1881727731946568,0.0,0.9528571428571428,0.0,0.2910512597741094,0.859090909090909,0.375,0.9555555555555556,0.0,0.2270238534114337,0.9930195901823914,0.0,0.0426131145533582,0.0,0.7292817679558011,0.7535211267605633,0.1871467697465444,0.0032076848151547,0.9999999999999998
2024-01-29T15:00:00,0.7514235144656927,0.9347775626051084,0.213572401270994,0.3048518315558741,0.1065990744338856,0.1791520812431819,0.0,0.9557142857142856,0.0,0.2751230813785114,0.8056818181818183,0.375,0.9472222222222224,0.0,0.2269897185925531,0.9930195901823914,0.0,0.0429192432498622,0.0,0.7320441988950277,0.7535211267605633,0.1870185305621456,0.0032207119637324,0.9999999999999998
2024-01-29T16:00:00,0.7483823608285962,0.9344579812566748,0.209260099863822,0.3048518315558741,0.0785671388702441,0.1709199879081546,0.0,0.9457142857142856,0.0,0.2728062554300608,0.7954545454545455,0.3333333333333333,0.9444444444444444,0.0,0.2269351028823441,0.9925692411619004,0.0,0.0431233290475315,0.0,0.7265193370165747,0.7535211267605633,0.1868994513194896,0.0032327370239579,0.9999999999999998
2024-01-29T17:00:00,0.7462313790378938,0.9342885062991724,0.2455742169768497,0.3048518315558741,0.0607756032076871,0.1711521863896641,0.0,0.9342857142857142,0.0,0.2742542716478424,0.8045454545454546,0.3333333333333333,0.9472222222222224,0.0,0.226880487172135,0.9925692411619004,0.0,0.043286597685667,0.0,0.7237569060773481,0.7535211267605633,0.1867895320185763,0.0032427579074791,0.9999999999999998
2024-01-29T18:00:00,0.7443661808345681,0.9341399130775048,0.2553336359509759,0.3048518315558741,0.0444236407955629,0.1673712941341406,0.0,0.9285714285714284,0.0,0.2649869678540399,0.7977272727272728,0.2916666666666667,0.9388888888888888,0.0,0.2268122175343737,0.992344066651655,0.0,0.0433886405845017,0.0,0.7237569060773481,0.7535211267605633,0.1866887726594058,0.0032507746142961,0.9999999999999998
2024-01-29T19:00:00,0.7430541379782372,0.9340442807800567,0.2442124375851112,0.3048518315558741,0.0343289645670682,0.1701226270848577,0.0,0.9185714285714284,0.0,0.2806255430060816,0.7784090909090909,0.2916666666666667,0.9277777777777778,0.0,0.2267371209328363,0.992344066651655,0.0,0.0434702749035694,0.0,0.7209944751381216,0.7535211267605633,0.1865880133002354,0.0032587913211132,0.9999999999999998
2024-01-29T20:00:00,0.7430685472347435,0.9340409518076772,0.2419428052655469,0.3048518315558741,0.0309287455399723,0.1697502332937575,0.0,0.917142857142857,0.0,0.2719374456993918,0.7806818181818183,0.2916666666666667,0.9194444444444444,0.0,0.2266756782588511,0.992344066651655,0.0,0.0435519092226371,0.0,0.7209944751381216,0.7535211267605633,0.1864872539410649,0.003265805939578,0.9999999999999998
2024-01-29T21:00:00,0.744828878071273,0.9341553474039916,0.2376305038583749,0.3048518315558741,0.027890627759918,0.167713020201268,0.0,0.92,0.0,0.2687518100202722,0.8022727272727272,0.3333333333333333,0.9111111111111112,0.112771182971756,0.226614235584866,0.5354649853636568,0.0,0.0436335435417049,0.0,0.7237569060773481,0.7535211267605633,0.18640481446538,0.0031665991927176,0.9999999999999998
2024-01-29T22:00:00,0.7462986222349236,0.9342960721454892,0.2448933272809805,0.3048518315558741,0.053573321086657,0.1806591808212816,0.0,0.927142857142857,0.0,0.2965537214016797,0.8102272727272727,0.3333333333333333,0.913888888888889,0.0,0.2265596198746569,0.992344066651655,0.0,0.0437151778607726,0.0,0.7237569060773481,0.7535211267605633,0.1863132150479522,0.0031726117228303,0.9999999999999998
2024-01-29T23:00:00,0.7513506676689105,0.9347412465427865,0.2448933272809805,0.3048518315558741,0.0761958172890098,0.1841991123884462,0.0,0.9285714285714284,0.0,0.2887344338256588,0.8000000000000002,0.4166666666666667,0.9083333333333332,0.0,0.2265254850557762,0.992794415672146,0.0,0.0438580379191412,0.0,0.7292817679558011,0.7535211267605633,0.1862307755722673,0.003177622164591,0.9999999999999998
2024-01-30T00:00:00,0.7564571480719213,0.935151618047025,0.2419428052655469,0.3048518315558741,0.101216130285795,0.17880597407263,0.0,0.9457142857142856,0.0,0.2812047494931943,0.8068181818181819,0.4166666666666667,0.9222222222222224,0.0,0.2265254850557762,0.992794415672146,0.0,0.0440825322965774,0.0,0.7348066298342542,0.7535211267605633,0.1861483360965824,0.0031816305179995,0.9999999999999998
2024-01-30T01:00:00,0.7566164504077418,0.93516796027507,0.2437585111211983,0.3048518315558741,0.1043381495743102,0.1744555383718943,0.0144909667484605,0.9471428571428572,0.0130223653107719,0.2739646684042861,0.8147727272727273,0.4166666666666667,0.9194444444444444,0.0,0.2265254850557762,0.992794415672146,0.0,0.0443070266740137,0.0,0.7348066298342542,0.7535211267605633,0.1860750565626402,0.003185638871408,0.9999999999999998
2024-01-30T02:00:00,0.754748850661665,0.9354360938685472,0.3113935542442124,0.3048518315558741,0.1885311053802946,0.1763131262239707,0.2382340109637135,0.9314285714285712,0.216599103676211,0.2812047494931943,0.8181818181818182,0.4166666666666667,0.9305555555555556,0.0,0.2265254850557762,0.992794415672146,0.0,0.04453152105145,0.0,0.7375690607734807,0.7535211267605633,0.1859926170869553,0.0031896472248165,0.9999999999999998
2024-01-30T03:00:00,0.7439923406796525,0.9347488123891036,0.3499773036768043,0.3048518315558741,0.360992863955912,0.1912001156611305,0.6625174810704364,0.9228571428571428,0.6055480089418459,0.3037938024905879,0.8568181818181819,0.3333333333333333,0.0138888888888888,0.0,0.2264162536353582,0.990767845079937,0.0,0.0444498867323822,0.0,0.7127071823204421,0.7535211267605633,0.1859101776112703,0.0031956597549292,0.9999999999999998
2024-01-30T04:00:00,0.7341428133432917,0.929891236419684,0.3926463912846119,0.3048518315558741,0.41006641466775,0.1999316547865746,0.8536108002407258,0.9214285714285712,0.7843481597552758,0.3049522154648132,0.8636363636363636,0.375,0.1694444444444444,0.0,0.2260885593741039,0.9900923215492006,0.0,0.0438172207596073,0.0,0.6685082872928177,0.7535211267605633,0.1858185781938426,0.0032066827268026,0.9999999999999998
2024-01-30T05:00:00,0.7310384190804172,0.9273929939657836,0.4289605083976395,0.3048518315558741,0.4413086868972339,0.2248075600320698,0.8811890749129611,0.9185714285714284,0.8097979260479394,0.3712713582392122,0.7772727272727273,0.375,0.1972222222222222,0.1715104379860826,0.2401111429702754,0.9873902274262554,0.0,0.086287475254597,0.003575662909084,0.632596685082873,0.7535211267605633,0.2032041476216211,0.0027888118839661,0.9999999999999998
2024-01-30T06:00:00,0.7320358598363588,0.925073305484966,0.4330458465728551,0.3048518315558741,0.4608798177129333,0.2443823301336675,0.9043140953901706,0.9114285714285713,0.8352470238413571,0.3854619171734723,0.7556818181818182,0.4166666666666667,0.2305555555555555,0.0,0.2388003659252583,0.9864895293852736,0.0,0.0831649625502561,0.0112915670813181,0.6077348066298343,0.7535211267605633,0.203048428611994,0.002811859916065,0.9999999999999998
2024-01-30T07:00:00,0.7308246817755726,0.9238406778029872,0.4421243758511121,0.3048518315558741,0.4685987564913273,0.2519704012652627,0.9278581442388772,0.907142857142857,0.8606961216347749,0.3935708079930495,0.7647727272727273,0.4583333333333333,0.25,0.0,0.2366020835893444,0.9858140058545372,0.0,0.0780628176085226,0.0213034232267534,0.5911602209944752,0.7535211267605633,0.2028743897188813,0.0028409204782767,0.9999999999999998
2024-01-30T08:00:00,0.7296751433120636,0.9235008199864236,0.4307762142532909,0.3048518315558741,0.480433285053167,0.2640710089243078,0.9509943732939252,0.9014285714285712,0.8861458879274384,0.4123950188242108,0.7681818181818182,0.375,0.2583333333333333,0.0,0.2332705252665929,0.9858140058545372,0.0,0.0711647176472989,0.0351732314583058,0.5883977900552486,0.7535211267605633,0.1853056214562475,0.0031455553373229,0.9999999999999998
2024-01-30T09:00:00,0.7287385416391489,0.9232526602272234,0.4123921924648207,0.3048518315558741,0.4880506588476349,0.2712954484716521,0.9708456268440264,0.8957142857142857,0.9115949857208562,0.4152910512597741,0.7704545454545455,0.375,0.2444444444444444,0.0,0.2285599202610631,0.9855888313442918,0.0,0.0627359742035551,0.0512637145491841,0.5828729281767956,0.7535211267605633,0.1851407425048776,0.0031796263412952,0.9999999999999998
2024-01-30T10:00:00,0.741468319248285,0.928787530758948,0.3910576486609169,0.3048518315558741,0.451990673684954,0.2582572846797195,0.746767187491917,0.9328571428571428,0.6890355427679078,0.3695337387778743,0.8727272727272727,0.5416666666666667,0.225,0.2128530495292673,0.2357009243708952,0.9912181941004278,0.0,0.0940835527255658,0.0582268475826636,0.6546961325966851,0.7535211267605633,0.2022057139716591,0.0027296886711907,0.9999999999999998
2024-01-30T11:00:00,0.7603868725269112,0.934314532810503,0.2984566500226963,0.3048518315558741,0.4058978344579079,0.2497316574152367,0.3757572256528134,0.9871428571428572,0.3306932069780625,0.365768896611642,0.8977272727272728,0.4583333333333333,0.1611111111111111,0.0,0.2312975327352913,0.9934699392028822,0.0,0.0724912753321496,0.0562131847864952,0.7375690607734807,0.7535211267605633,0.1847835047769095,0.0030543652972795,0.9999999999999998
2024-01-30T12:00:00,0.7645335363437471,0.936721682474746,0.2541988197911938,0.3048518315558741,0.3654352280354681,0.2490832541083798,0.0896160286111882,1.0,0.077203640914293,0.3637416739067477,0.9022727272727274,0.4166666666666667,0.1027777777777777,0.0,0.2294064637693032,0.9939202882233732,0.0,0.0722259637951795,0.0499463650563637,0.765193370165746,0.7535211267605633,0.1846094658837969,0.0030754091526741,0.9999999999999998
2024-01-30T13:00:00,0.7618982434315804,0.9369677237969772,0.275760326827054,0.3048518315558741,0.3365377821740204,0.2520886910577298,0.0017321563751804,1.0,0.0014920903169221,0.3756154068925572,0.8704545454545455,0.4166666666666667,0.0694444444444444,0.0,0.2284302079493166,0.9934699392028822,0.0,0.072062695157044,0.0419481717070967,0.7596685082872928,0.7535211267605633,0.1844537468741698,0.0030944488313645,0.9999999999999998
2024-01-30T14:00:00,0.7618630208045648,0.936891762699954,0.2664548343168406,0.3048518315558741,0.32752940968665,0.2401414220185497,0.0,1.0,0.0,0.3414422241529105,0.9022727272727274,0.4166666666666667,0.0583333333333333,0.0,0.2278840508472262,0.9936951137131276,0.0,0.0720218779975101,0.0335735927884524,0.7596685082872928,0.7535211267605633,0.1843071878062855,0.0031114843333507,0.9999999999999998
2024-01-30T15:00:00,0.7640516267650338,0.936552510151096,0.3032228778937812,0.3048518315558741,0.3036130639064541,0.2226389138368391,0.0,1.0,0.0,0.3298580944106574,0.8488636363636365,0.4166666666666667,0.05,0.160458452722063,0.243292508089952,0.9945958117541094,0.0,0.1191248800995938,0.0256506765530609,0.7596685082872928,0.7535211267605633,0.2011614806129832,0.0026835926069929,0.9999999999999998
2024-01-30T16:00:00,0.7621560090201945,0.9362308103656936,0.2939173853835679,0.3048518315558741,0.2450233157876143,0.2101790556969678,0.0,1.0,0.0,0.3174051549377353,0.8318181818181819,0.4166666666666667,0.0333333333333333,0.0,0.2428897172271604,0.9936951137131276,0.0,0.1186758913447213,0.020400097860248,0.7513812154696133,0.7535211267605633,0.2009782817781278,0.0027026322856833,0.9999999999999998
2024-01-30T17:00:00,0.7617701611515236,0.936019269302668,0.3200181570585565,0.3048518315558741,0.206759812060621,0.2063850201311703,0.0,0.99,0.0,0.3185635679119606,0.8295454545454546,0.4166666666666667,0.0166666666666666,0.1277118297175603,0.2579841341361842,0.9939202882233732,0.0,0.1644319271821874,0.0151683384459039,0.7486187845303868,0.7535211267605633,0.2007950829432724,0.0026054297155271,0.9999999999999998
2024-01-30T18:00:00,0.7619430722296002,0.9359753873940287,0.3064003631411711,0.3048518315558741,0.1987185148549829,0.205876812133904,0.0,0.9857142857142858,0.0,0.3176947581812916,0.825,0.4166666666666667,0.9888888888888888,0.1164551780597625,0.2570898018815112,0.9934699392028822,0.0,0.1622890263066593,0.0104446995502192,0.7486187845303868,0.7535211267605633,0.2006210440501598,0.0025242605590049,0.9999999999999998
2024-01-30T19:00:00,0.7635240878740502,0.9361130857969998,0.3231956423059464,0.3048518315558741,0.2144345921503515,0.205517561653078,0.0,0.9928571428571428,0.0,0.31624674196351,0.8352272727272728,0.4166666666666667,0.975,0.11563651248465,0.2559292180395691,0.9930195901823914,0.0,0.15928896508092,0.0057963377684099,0.7513812154696133,0.7535211267605633,0.2004470051570471,0.0024470997558912,0.9999999999999998
2024-01-30T20:00:00,0.7592293289208987,0.935586200259478,0.3172945982750794,0.3048518315558741,0.1865174691772353,0.1931891366159481,0.0,0.9914285714285712,0.0,0.2869968143643208,0.8477272727272727,0.375,0.9583333333333334,0.1283258288988948,0.2684703504963203,0.9934699392028822,0.0,0.1972489234474173,0.0012232531004761,0.7430939226519337,0.7535211267605633,0.2002638063221917,0.0023639264226648,0.9999999999999998
2024-01-30T21:00:00,0.7522768626565705,0.934856247406806,0.2925556059918293,0.3048518315558741,0.0996264174939061,0.188786127674116,0.0,0.9528571428571428,0.0,0.297712134375905,0.8215909090909091,0.375,0.95,0.0,0.2674326520023485,0.992794415672146,0.0,0.1945549909181819,0.0,0.7320441988950277,0.7535211267605633,0.2000897674290791,0.0023799598362988,0.9999999999999998
2024-01-30T22:00:00,0.7513786856676729,0.9348692606624714,0.311166591012256,0.3048518315558741,0.1008761083830854,0.2018330536728981,0.0,0.9457142857142856,0.0,0.3139299160150594,0.8772727272727273,0.375,0.9305555555555556,0.0,0.2666680320594219,0.9930195901823914,0.0,0.1926569929998571,0.0,0.7320441988950277,0.7535211267605633,0.1999248884777092,0.0023949911615807,0.9999999999999998
2024-01-30T23:00:00,0.7516676713120508,0.9349400769839994,0.2911938266000907,0.3048518315558741,0.1018343519270852,0.214897504085379,0.0,0.9442857142857142,0.0,0.3289892846799884,0.8681818181818183,0.375,0.9333333333333332,0.156160458452722,0.2805745572713991,0.992794415672146,0.0,0.2345966244209065,0.0,0.7320441988950277,0.7535211267605633,0.1997691694680821,0.0022947823263681,0.9999999999999998
2024-01-31T00:00:00,0.7488242446947918,0.934634719426642,0.2843849296413981,0.3048518315558741,0.0809296287137457,0.2127288578901482,0.0,0.937142857142857,0.0,0.31624674196351,0.8670454545454546,0.3333333333333333,0.925,0.0,0.2797621485820396,0.9925692411619004,0.0,0.2325353578644462,0.0,0.7292817679558011,0.7535211267605633,0.199613450458455,0.0023058052982415,0.9999999999999998
2024-01-31T01:00:00,0.746918220264698,0.9344428495640408,0.2834770767135723,0.3048518315558741,0.0717490373405871,0.2134955509894722,0.0127803653306616,0.927142857142857,0.0116853668189062,0.3298580944106574,0.8397727272727273,0.3333333333333333,0.9166666666666669,0.1123618501841997,0.2789224320375756,0.992344066651655,0.0,0.2303516398293842,0.0,0.7265193370165747,0.7535211267605633,0.1994668913905707,0.0022396674670012,0.9999999999999998
