timestamp,sensible_heat,latent_heat,ground_heat,ground_temperature,ground_heat_at_soil_interface,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,measured_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),surface_temperature(meas),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_wind_drift,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,erosion_mass_loss,rain_rate,virtual_lysimeter,virtual_lysimeter_under_the_soil,sublimation_mass,evaporated_mass,temperature@0.25m,temperature@0.5m,temperature@1m,temperature@-0.25m,temperature@-0.1m,profile_type,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index,z_S5,stability_index_5
2024-01-29T02:00:00,26.2,4.46,-999,-12.88,2.45,0.0,223.287,155.083,-71.302,251.716,323.936,72.22,0.777,-999,323.936,0.0,323.936,-11.78,-17.15,-999,-12.88,69.2,1.1,1.1,321.0,0.0,33.47,0.001,0.707,0.0,0.0,13.926,63.928,0.0,-0.0,0.0,0.0,-999,0.004,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.669,6.0,22.279,6.0,33.47,999.0,33.47,999.0,0.0,0.0
2024-01-29T03:00:00,7.953,-18.542,-999,-10.47,6.744,0.0,256.586,159.631,-100.144,727.134,903.048,175.914,0.801,-999,903.048,0.0,903.048,-11.18,-10.005,-999,-10.47,71.8,1.5,1.5,316.0,0.546,33.436,-0.011,0.0,0.0,0.0,13.79,64.503,0.0,-0.0,0.0,0.0,-999,-0.027,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.659,6.0,22.269,6.0,33.436,999.0,33.436,999.0,0.0,0.0
2024-01-29T04:00:00,-31.063,-48.779,-999,-7.96,10.173,0.0,270.701,163.236,-110.727,876.569,1133.335,256.766,0.773,-999,1133.335,0.0,1133.335,-10.06,-8.41,-999,-7.96,67.8,1.1,1.1,314.0,0.0,33.367,-0.014,0.0,0.0,0.0,15.542,64.435,0.0,-0.0,0.0,0.0,-999,-0.068,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.647,6.0,22.258,6.0,33.367,999.0,33.367,999.0,0.0,0.0
2024-01-29T05:00:00,-26.173,-64.369,-999,-6.76,11.202,0.0,282.249,172.237,-113.453,855.483,1112.379,256.896,0.767,-999,1112.379,0.0,1112.379,-6.25,-4.676,-999,-6.76,54.1,0.7,0.7,305.0,0.0,33.272,-0.021,0.0,0.0,0.0,13.685,64.345,0.045,-0.0,0.0,0.0,-999,-0.09,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.635,6.0,22.245,6.0,33.272,999.0,33.272,999.0,0.0,0.005
2024-01-29T06:00:00,-25.832,-80.021,-999,-5.59,11.573,0.0,288.398,178.877,-113.094,833.358,1091.424,258.066,0.763,-999,1091.424,0.0,1091.424,-6.02,-4.763,-999,-5.59,59.3,0.3,0.3,292.0,0.0,33.152,-0.021,0.0,0.0,0.0,11.28,64.233,0.084,-0.0,0.0,0.0,-999,-0.112,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.62,6.0,22.23,6.0,33.152,999.0,33.152,999.0,0.0,0.008
2024-01-29T07:00:00,-25.347,-78.238,-999,-6.15,8.481,0.0,288.612,181.29,-110.943,817.488,1070.469,252.98,0.764,-999,1070.469,0.0,1070.469,-5.91,-4.661,-999,-6.15,62.3,0.2,0.2,111.0,0.0,33.022,-0.02,0.0,0.0,0.0,10.782,64.123,0.199,-0.0,0.0,0.0,-999,-0.11,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.602,4.382,22.213,6.0,33.022,999.0,33.022,999.0,0.0,0.02
2024-01-29T08:00:00,-22.866,-67.838,-999,-6.83,4.841,0.0,291.221,184.932,-109.984,803.591,1049.513,245.923,0.767,-999,1049.513,0.0,1049.513,-5.07,-3.775,-999,-6.83,63.8,0.5,0.5,116.0,0.0,32.897,-0.018,0.0,0.0,0.0,8.679,64.026,0.406,-0.0,0.0,0.0,-999,-0.097,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.994,3.538,20.973,6.0,32.897,999.0,32.897,999.0,0.0,0.041
2024-01-29T09:00:00,-20.116,-65.426,-999,-8.6,-0.265,0.0,293.326,187.797,-109.28,790.653,1028.558,237.904,0.769,-999,1028.558,0.0,1028.558,-4.7,-3.507,-999,-8.6,63.5,0.5,0.5,105.0,0.0,32.743,-0.017,0.0,0.0,0.0,8.272,63.935,0.695,-0.0,0.0,0.0,-999,-0.092,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.974,2.469,20.952,6.0,32.743,999.0,32.743,999.0,0.0,0.071
2024-01-29T10:00:00,-26.149,-60.248,-999,-10.25,-4.719,0.0,289.266,183.829,-109.109,779.107,1007.602,228.495,0.776,-999,1007.602,0.0,1007.602,-6.85,-5.16,-999,-10.25,71.7,0.7,0.7,54.0,0.0,32.558,-0.015,0.0,0.0,0.0,7.889,63.85,0.896,-0.0,0.0,0.0,-999,-0.084,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.952,1.88,20.931,6.0,32.558,999.0,32.558,999.0,0.0,0.092
2024-01-29T11:00:00,-5.817,-29.227,-999,-14.23,-12.431,0.0,281.723,182.558,-102.812,496.694,627.504,130.81,0.804,-999,627.504,0.0,627.504,-6.57,-7.209,-999,-14.23,74.7,0.9,0.9,16.0,0.0,32.402,-0.005,0.0,0.0,0.0,7.659,63.81,0.655,-0.0,0.0,0.0,-999,-0.041,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.931,1.871,20.909,6.0,32.402,999.0,32.402,999.0,0.0,0.067
2024-01-29T12:00:00,21.523,-7.307,-999,-15.88,-15.968,0.0,265.402,177.712,-91.24,127.902,155.32,27.418,0.839,-999,155.32,0.0,155.32,-8.96,-12.154,-999,-15.88,81.9,0.9,0.9,353.0,0.0,32.329,0.001,0.0,0.0,0.0,7.57,63.806,0.262,-0.0,0.0,0.0,-999,-0.004,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.911,2.805,20.889,6.0,32.329,999.0,32.329,999.0,0.0,0.027
2024-01-29T13:00:00,20.07,3.246,-999,-15.24,-12.843,0.0,246.917,173.748,-76.64,1.913,2.256,0.343,0.84,-999,2.256,0.0,2.256,-9.4,-16.879,-999,-15.24,86.1,0.8,0.8,345.0,0.0,32.302,0.001,0.0,0.0,0.0,7.553,63.812,0.0,-0.0,0.0,0.0,-999,0.007,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.893,4.591,20.871,6.0,32.302,999.0,32.302,999.0,0.0,0.0
2024-01-29T14:00:00,17.558,4.599,-999,-15.72,-12.605,0.0,233.033,174.111,-62.4,0.0,0.0,0.0,0.824,-999,0.0,0.0,0.0,-9.26,-19.356,-999,-15.72,87.6,0.9,0.9,344.0,0.0,32.288,0.001,0.0,0.0,0.0,8.162,63.819,0.0,-0.0,0.0,0.0,-999,0.007,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.877,5.999,20.855,6.0,32.288,999.0,32.288,999.0,0.0,0.0
2024-01-29T15:00:00,18.894,4.522,-999,-14.74,-9.726,0.0,225.108,172.052,-56.493,0.0,0.0,0.0,0.816,-999,0.0,0.0,0.0,-9.81,-21.771,-999,-14.74,82.9,0.9,0.9,341.0,0.0,32.277,0.001,0.0,0.0,0.0,7.027,63.826,0.0,-0.0,0.0,0.0,-999,0.007,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.863,6.0,20.84,6.0,32.277,999.0,32.277,999.0,0.0,0.0
2024-01-29T16:00:00,13.815,2.977,-999,-14.93,-9.421,0.0,216.042,170.173,-49.269,0.0,0.0,0.0,0.805,-999,0.0,0.0,0.0,-9.89,-24.529,-999,-14.93,82.0,0.8,0.8,340.0,0.0,32.265,0.001,0.0,0.0,0.0,7.03,63.83,0.0,-0.0,0.0,0.0,-999,0.004,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.85,6.0,20.827,6.0,32.265,999.0,32.265,999.0,0.0,0.0
2024-01-29T17:00:00,11.094,2.185,-999,-13.33,-5.395,0.0,205.724,170.226,-38.899,0.0,0.0,0.0,0.815,-999,0.0,0.0,0.0,-9.84,-22.865,-999,-13.33,82.8,0.8,0.8,341.0,0.545,32.254,-2.005,0.0,0.0,0.0,6.155,64.435,0.0,-0.0,0.0,0.0,-999,0.003,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.838,6.0,20.815,6.0,32.254,999.0,32.254,999.0,0.0,0.0
2024-01-29T18:00:00,8.42,1.672,-999,-12.9,-4.021,0.0,207.448,169.363,-41.468,0.0,0.0,0.0,0.793,-999,0.0,0.0,0.0,-10.16,-27.075,-999,-12.9,82.2,0.7,0.7,338.0,0.0,32.242,0.0,0.0,0.0,0.0,4.436,64.437,0.0,-0.0,0.0,0.0,-999,0.002,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.827,6.0,20.804,6.0,32.242,999.0,32.242,999.0,0.0,0.0
2024-01-29T19:00:00,5.797,1.127,-999,-13.39,-5.152,0.0,201.349,169.991,-34.754,0.0,0.0,0.0,0.779,-999,0.0,0.0,0.0,-9.62,-28.124,-999,-13.39,80.5,0.7,0.7,334.0,0.0,32.232,0.0,0.0,0.0,0.0,4.455,64.439,0.0,-0.0,0.0,0.0,-999,0.002,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.816,6.0,20.793,6.0,32.232,999.0,32.232,999.0,0.0,0.0
2024-01-29T20:00:00,5.626,1.062,-999,-13.49,-4.813,0.0,198.428,169.906,-31.916,0.0,0.0,0.0,0.774,-999,0.0,0.0,0.0,-9.92,-29.045,-999,-13.49,80.7,0.7,0.7,331.0,0.0,32.222,0.0,0.0,0.0,0.0,4.472,64.44,0.0,-0.0,0.0,0.0,-999,0.001,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.806,6.0,20.783,6.0,32.222,999.0,32.222,999.0,0.0,0.0
2024-01-29T21:00:00,7.709,1.463,-999,-13.68,-4.266,0.0,196.963,169.441,-30.907,0.0,0.0,0.0,0.773,-999,0.0,0.0,0.0,-10.03,-29.09,-999,-13.68,82.6,0.8,0.8,328.0,0.0,32.213,0.0,0.0,0.0,0.0,2.387,64.442,0.0,-0.0,0.0,0.0,-999,0.002,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.797,6.0,20.774,6.0,32.213,999.0,32.213,999.0,0.0,0.0
2024-01-29T22:00:00,9.013,1.805,-999,-13.36,-2.604,0.0,197.714,172.396,-28.763,0.0,0.0,0.0,0.771,-999,0.0,0.0,0.0,-9.07,-28.78,-999,-13.36,83.3,0.8,0.8,329.0,0.0,32.204,0.0,0.0,0.0,0.0,2.422,64.445,0.0,-0.0,0.0,0.0,-999,0.003,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.788,6.0,20.765,6.0,32.204,999.0,32.204,999.0,0.0,0.0
2024-01-29T23:00:00,16.826,3.466,-999,-13.36,-1.765,0.0,200.167,173.204,-30.423,0.0,0.0,0.0,0.796,-999,0.0,0.0,0.0,-9.34,-26.682,-999,-13.36,82.4,1.0,1.0,327.0,0.547,32.197,0.001,0.0,0.0,0.0,2.46,65.053,0.0,-0.0,0.0,0.0,-999,0.005,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.78,6.0,20.757,6.0,32.197,999.0,32.197,999.0,0.0,0.0
2024-01-30T00:00:00,22.002,4.667,-999,-13.49,-1.395,0.0,205.646,171.973,-37.108,0.0,0.0,0.0,0.782,-999,0.0,0.0,0.0,-9.6,-26.469,-999,-13.49,83.0,1.0,1.0,332.0,0.0,32.191,0.001,0.0,0.0,0.0,2.497,65.059,0.0,-0.0,0.0,0.0,-999,0.007,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.772,6.0,20.749,6.0,32.191,999.0,32.191,999.0,0.0,0.0
2024-01-30T01:00:00,22.125,4.735,-999,-13.41,-0.478,0.0,206.77,170.98,-39.205,15.259,19.48,4.221,0.783,-999,19.48,0.0,19.48,-9.85,-25.937,-999,-13.41,83.7,1.0,1.0,331.0,0.0,32.185,0.001,0.0,0.0,0.0,2.514,65.066,0.0,-0.0,0.0,0.0,-999,0.007,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.764,6.0,20.741,6.0,32.185,999.0,32.185,999.0,0.0,0.0
2024-01-30T02:00:00,19.248,5.655,-999,-10.43,6.91,0.0,226.848,171.404,-58.868,251.171,324.008,72.837,0.775,-999,324.008,0.0,324.008,-9.6,-16.22,-999,-10.43,84.0,1.0,1.0,335.0,0.0,32.179,0.001,0.0,0.0,0.0,2.532,65.072,0.0,-0.0,0.0,0.0,-999,0.006,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.756,6.0,20.733,6.0,32.179,999.0,32.179,999.0,0.0,0.0
2024-01-30T03:00:00,-7.463,-6.358,-999,-8.73,10.309,0.0,269.515,174.802,-98.205,705.057,905.832,200.775,0.778,-999,905.832,0.0,905.832,-8.82,-7.061,-999,-8.73,87.4,0.8,0.8,5.0,0.0,32.162,-0.005,0.0,0.0,0.0,2.524,65.055,0.0,-0.0,0.0,0.0,-999,-0.017,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.748,6.0,20.725,6.0,32.162,999.0,32.162,999.0,0.0,0.0
2024-01-30T04:00:00,-45.095,-41.614,-999,-6.85,12.051,0.0,280.498,176.795,-107.235,912.552,1173.297,260.745,0.778,-999,1173.297,0.0,1173.297,-8.78,-6.416,-999,-6.85,88.0,0.9,0.9,61.0,0.0,32.124,-0.007,0.0,0.0,0.0,4.537,64.997,0.0,-0.0,0.0,0.0,-999,-0.058,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.738,6.0,20.715,6.0,32.124,999.0,32.124,999.0,0.0,0.0
2024-01-30T05:00:00,-49.776,-57.251,-999,-5.25,13.918,0.0,287.311,182.473,-108.483,939.314,1211.367,272.053,0.774,-999,1211.367,0.0,1211.367,-6.49,-4.154,-999,-5.25,80.4,0.9,0.9,71.0,0.0,32.073,-0.01,0.0,0.0,0.0,4.258,64.917,0.003,-0.0,0.0,0.0,-999,-0.08,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.727,6.0,20.704,6.0,32.073,999.0,32.073,999.0,0.0,0.0
2024-01-30T06:00:00,-20.543,-40.654,-999,-5.07,12.456,0.0,287.022,186.941,-103.815,1006.16,1249.436,243.276,0.822,-999,1249.436,0.0,1249.436,-6.0,-5.298,-999,-5.07,78.5,1.0,1.0,83.0,0.922,34.003,-0.023,0.0,0.0,1.963,4.256,65.877,0.294,-0.0,0.0,0.0,-999,-0.057,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.276,5.353,22.643,6.0,34.003,999.0,34.003,999.0,0.0,0.029
2024-01-30T07:00:00,-11.998,-34.693,-999,-4.67,10.931,0.0,286.965,188.673,-102.061,1077.318,1287.505,210.187,0.836,-999,1287.505,0.0,1287.505,-5.72,-4.954,-999,-4.67,79.3,1.1,1.1,90.0,0.0,33.874,-0.025,0.0,0.0,1.866,4.034,65.829,0.753,-0.0,0.0,0.0,-999,-0.049,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.261,3.944,22.628,6.0,33.874,999.0,33.874,999.0,0.0,0.074
2024-01-30T08:00:00,-14.164,-36.732,-999,-5.17,7.788,0.0,289.807,191.435,-102.196,1104.356,1325.575,221.219,0.832,-999,1325.575,0.0,1325.575,-5.07,-4.104,-999,-5.17,79.6,0.9,0.9,93.0,0.0,33.721,-0.026,0.0,0.0,1.762,3.78,65.777,1.356,-0.0,0.0,0.0,-999,-0.051,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.244,2.716,22.61,6.0,33.721,999.0,33.721,999.0,0.0,0.134
2024-01-30T09:00:00,-15.967,-38.379,-999,-5.98,3.979,0.0,291.665,193.084,-102.438,1127.569,1360.113,232.544,0.829,-999,1363.644,0.0,1363.644,-4.97,-3.947,-999,-5.98,79.8,0.9,0.9,88.0,0.0,33.523,-0.027,0.0,0.0,1.654,3.531,65.723,2.085,-0.0,0.0,0.0,-999,-0.054,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.251,2.716,21.86,6.0,33.523,999.0,33.523,999.0,0.0,0.207
2024-01-30T10:00:00,-0.824,-19.928,-999,-6.92,0.442,0.0,283.729,190.108,-97.419,866.606,1030.72,164.114,0.852,-999,1030.72,0.0,1030.72,-6.55,-6.997,-999,-6.92,88.8,1.3,1.3,81.0,0.0,33.323,-0.007,0.0,0.0,1.598,3.337,65.696,2.319,-0.0,0.0,0.0,-999,-0.028,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.232,2.285,21.841,6.0,33.323,999.0,33.323,999.0,0.0,0.232
2024-01-30T11:00:00,28.594,0.729,-999,-11.0,-9.383,0.0,271.21,188.162,-86.806,434.513,494.68,60.167,0.888,-999,494.68,0.0,494.68,-6.68,-10.448,-999,-11.0,91.0,1.1,1.1,58.0,0.0,33.216,0.009,0.0,0.0,1.613,3.286,65.703,1.983,-0.0,0.0,0.0,-999,0.008,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,21.213,2.589,21.821,6.0,33.216,999.0,33.216,999.0,0.0,0.199
2024-01-30T12:00:00,34.355,11.333,-999,-12.95,-14.039,0.0,257.501,188.014,-73.243,103.749,115.488,11.739,0.9,-999,115.488,0.0,115.488,-6.75,-13.577,-999,-12.95,91.4,1.0,1.0,37.0,0.0,33.18,0.009,0.0,0.0,1.65,3.306,65.722,1.442,-0.0,0.0,0.0,-999,0.019,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,19.611,3.204,21.803,6.0,33.18,999.0,33.18,999.0,0.0,0.145
2024-01-30T13:00:00,28.184,10.621,-999,-12.0,-9.615,0.0,250.777,188.7,-65.846,2.009,2.232,0.223,0.9,-999,2.232,0.0,2.232,-6.34,-13.549,-999,-12.0,88.6,1.0,1.0,25.0,1.092,35.302,0.006,0.0,0.0,3.822,5.476,66.941,1.048,-0.0,0.0,0.0,-999,0.015,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.15,2.818,22.514,6.0,35.302,999.0,35.302,999.0,0.0,0.099
2024-01-30T14:00:00,28.86,10.513,-999,-12.41,-9.369,0.0,251.552,185.973,-69.294,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-7.52,-14.033,-999,-12.41,91.4,1.0,1.0,21.0,0.0,35.271,0.007,0.0,0.0,3.826,3.826,66.956,0.657,-0.0,0.0,0.0,-999,0.015,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.133,3.08,22.496,6.0,35.271,999.0,35.271,999.0,0.0,0.062
2024-01-30T15:00:00,30.245,9.393,-999,-10.79,-5.391,0.0,245.353,181.978,-67.01,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-7.92,-16.098,-999,-10.79,86.7,1.0,1.0,18.0,0.0,35.254,0.006,0.0,0.0,3.836,3.836,66.97,0.405,-0.0,0.0,0.0,-999,0.014,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.116,3.401,22.479,6.0,35.254,999.0,35.254,999.0,0.0,0.038
2024-01-30T16:00:00,30.458,7.913,-999,-11.2,-6.372,0.0,229.937,179.134,-54.382,0.0,0.0,0.0,0.896,-999,0.0,0.0,0.0,-8.35,-20.2,-999,-11.2,85.2,1.0,1.0,12.0,0.631,37.491,0.009,0.0,0.0,6.096,6.096,67.678,0.146,-0.0,0.0,0.0,-999,0.012,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,25.988,3.242,26.392,6.0,37.491,999.0,37.491,999.0,0.0,0.013
2024-01-30T17:00:00,29.676,7.479,-999,-10.05,-4.125,0.0,226.03,178.268,-51.324,0.0,0.0,0.0,0.893,-999,0.0,0.0,0.0,-8.31,-19.306,-999,-10.05,85.0,1.0,1.0,6.0,0.637,37.451,0.005,0.0,0.0,6.077,6.077,68.392,0.0,-0.0,0.0,0.0,-999,0.011,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,25.971,3.279,26.374,6.0,37.451,999.0,37.451,999.0,0.0,0.0
2024-01-30T18:00:00,28.414,7.05,-999,-10.65,-5.701,0.0,221.659,178.152,-47.066,0.0,0.0,0.0,0.887,-999,0.0,0.0,0.0,-8.34,-19.446,-999,-10.65,84.6,1.0,1.0,356.0,0.571,37.399,-2.1,0.0,0.0,6.046,6.046,69.033,0.0,-0.0,0.0,0.0,-999,0.01,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.066,4.184,26.356,6.0,37.399,999.0,37.399,999.0,0.0,0.0
2024-01-30T19:00:00,28.289,7.037,-999,-9.91,-4.265,0.0,221.219,178.07,-46.706,0.0,0.0,0.0,0.885,-999,0.0,0.0,0.0,-8.39,-23.705,-999,-9.91,85.5,1.0,1.0,351.0,0.601,39.561,0.008,0.0,0.0,8.228,8.228,69.706,0.0,-0.0,0.0,0.0,-999,0.01,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.05,4.708,27.194,6.0,39.561,999.0,39.561,999.0,0.0,0.0
2024-01-30T20:00:00,20.958,4.727,-999,-10.17,-4.848,0.0,206.681,175.256,-34.927,0.0,0.0,0.0,0.873,-999,0.0,0.0,0.0,-9.4,-27.837,-999,-10.17,86.6,0.9,0.9,345.0,0.0,39.518,0.004,0.0,0.0,8.204,8.204,69.713,0.0,-0.0,0.0,0.0,-999,0.007,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.034,5.259,27.176,6.0,39.518,999.0,39.518,999.0,0.0,0.0
2024-01-30T21:00:00,16.995,3.546,-999,-11.26,-7.517,0.0,200.709,174.251,-29.939,0.0,0.0,0.0,0.865,-999,0.0,0.0,0.0,-9.03,-27.977,-999,-11.26,84.3,0.9,0.9,342.0,0.559,39.458,0.002,0.0,0.0,8.162,8.162,70.335,0.0,-0.0,0.0,0.0,-999,0.005,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,22.019,5.71,27.157,6.0,39.458,999.0,39.458,999.0,0.0,0.0
2024-01-30T22:00:00,15.417,3.545,-999,-10.44,-5.024,0.0,201.675,177.229,-27.987,0.0,0.0,0.0,0.858,-999,0.0,0.0,0.0,-8.47,-27.403,-999,-10.44,89.2,0.9,0.9,335.0,0.0,39.406,0.002,0.0,0.0,8.128,8.128,70.34,0.0,-0.0,0.0,0.0,-999,0.005,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,26.715,6.0,27.14,6.0,39.406,999.0,39.406,999.0,0.0,0.0
2024-01-30T23:00:00,15.724,3.809,-999,-11.32,-6.491,0.0,203.051,180.211,-26.44,0.0,0.0,0.0,0.859,-999,0.0,0.0,0.0,-7.95,-27.88,-999,-11.32,88.4,0.9,0.9,336.0,0.741,41.746,0.004,0.0,0.0,10.485,10.485,71.163,0.0,-0.0,0.0,0.0,-999,0.005,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,29.179,6.0,30.139,6.0,41.746,999.0,41.746,999.0,0.0,0.0
2024-01-31T00:00:00,12.363,2.818,-999,-11.62,-6.842,0.0,197.326,179.716,-21.2,0.0,0.0,0.0,0.854,-999,0.0,0.0,0.0,-8.39,-29.937,-999,-11.62,88.3,0.8,0.8,333.0,0.0,41.695,0.002,0.0,0.0,10.45,10.45,71.167,0.0,-0.0,0.0,0.0,-999,0.004,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,29.163,6.0,30.123,6.0,41.695,999.0,41.695,999.0,0.0,0.0
2024-01-31T01:00:00,9.698,2.143,-999,-11.66,-6.074,0.0,195.07,179.891,-18.773,14.794,17.48,2.686,0.846,-999,17.48,0.0,17.48,-7.92,-27.424,-999,-11.66,85.9,0.8,0.8,330.0,0.559,41.64,-2.057,0.0,0.0,10.411,10.411,71.787,0.0,-0.0,0.0,0.0,-999,0.003,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,29.148,6.0,30.107,6.0,41.64,999.0,41.64,999.0,0.0,0.0
2024-01-31T02:00:00,9.223,2.843,-999,-8.98,0.852,0.0,220.753,183.455,-40.962,246.392,293.688,47.296,0.839,-999,293.688,0.0,293.688,-6.86,-17.693,-999,-8.98,84.4,0.8,0.8,337.0,0.0,41.575,0.002,0.0,0.0,10.361,10.361,71.791,0.0,-0.0,0.0,0.0,-999,0.004,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,29.132,6.0,30.092,6.0,41.575,999.0,41.575,999.0,0.0,0.0
2024-01-31T03:00:00,4.375,2.583,-999,-7.0,5.269,0.0,264.894,186.317,-82.299,660.927,783.08,122.153,0.845,-999,783.08,0.0,783.08,-6.68,-6.487,-999,-7.0,87.0,0.6,0.6,26.0,0.0,41.451,-0.002,0.0,0.0,10.253,10.253,71.792,0.0,-0.0,0.0,0.0,-999,0.001,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,29.116,6.0,30.076,6.0,41.451,999.0,41.451,999.0,0.0,0.0
2024-01-31T04:00:00,-19.969,-26.147,-999,-5.9,5.475,0.0,283.929,186.045,-101.6,1057.948,1255.373,197.425,0.84,-999,1277.816,0.0,1277.816,-7.11,-5.614,-999,-5.9,89.3,0.5,0.5,60.0,1.127,43.119,-0.02,0.0,0.0,11.939,11.939,72.999,0.281,-0.0,0.0,0.0,-999,-0.037,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,30.619,5.607,31.181,3.919,43.119,999.0,43.119,999.0,0.0,0.022
2024-01-31T05:00:00,-30.026,-31.15,-999,-4.97,6.074,0.0,285.383,186.398,-102.709,1142.11,1366.1,223.99,0.837,-999,1456.542,0.0,1456.542,-7.01,-5.382,-999,-4.97,92.5,0.9,0.9,61.0,0.0,42.412,-0.017,0.0,0.0,11.251,11.251,72.956,0.748,-0.0,0.0,0.0,-999,-0.044,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,30.6,3.397,31.161,4.138,42.412,999.0,42.412,999.0,0.0,0.059
2024-01-31T06:00:00,-30.06,-30.264,-999,-4.43,6.127,0.0,286.336,187.844,-102.244,1144.442,1366.1,221.658,0.838,-999,1457.614,0.0,1457.614,-6.71,-5.139,-999,-4.43,92.3,1.0,1.0,68.0,0.0,41.396,-0.018,0.0,0.0,9.071,11.034,72.913,1.212,-0.0,0.0,0.0,-999,-0.042,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,29.058,2.667,30.017,6.0,41.396,999.0,41.396,999.0,0.0,0.098
2024-01-31T07:00:00,-28.963,-30.016,-999,-4.07,5.738,0.0,286.578,188.568,-101.778,1144.442,1366.1,221.658,0.838,-999,1458.686,0.0,1458.686,-6.66,-5.191,-999,-4.07,92.4,1.1,1.1,75.0,0.0,40.205,-0.017,0.0,0.0,7.972,9.837,72.871,1.702,-0.0,0.0,0.0,-999,-0.042,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,27.528,1.486,28.075,6.0,40.205,999.0,40.205,999.0,0.0,0.141
2024-01-31T08:00:00,-29.807,-30.867,-999,-4.26,4.22,0.0,287.009,188.827,-101.954,1145.322,1366.1,220.778,0.839,-999,1459.758,0.0,1459.758,-6.6,-5.039,-999,-4.26,92.2,1.0,1.0,74.0,1.364,40.724,-0.015,0.0,0.0,8.594,10.356,74.333,2.204,-0.0,0.0,0.0,-999,-0.043,0.0,-999,-999,-999,-999,-999,-1.0,-1.0,27.501,0.718,28.048,6.0,40.724,999.0,40.724,999.0,0.0,0.18
